date,open,high,low,close,volume,bs,op1,op2
1/1/2025,137.45,144.75,132.33,139.41,6456,,6588.3,6588.3
1/2/2025,195.07,201.45,192.81,193.65,7665,1,7857.8,7857.8
1/3/2025,173.2,182.07,166.75,176.17,3849,,4015.8,4015.8
1/6/2025,159.87,164.59,158.13,164.53,8390,,8548.1,8548.1
1/7/2025,115.6,116.8,108.69,109.83,7905,1,8013.7,8013.7
1/8/2025,115.6,122.73,111.73,117.43,3489,,3600.7,3600.7
1/9/2025,105.81,113.42,96.44,111.34,5611,0,5707.4,5707.4
1/10/2025,186.62,192.23,185.24,190.42,3839,,4024.2,4024.2
1/13/2025,160.11,167.82,156.7,164.45,9527,,9683.7,9683.7
1/14/2025,170.81,175.75,169.68,173.94,6878,1,7047.7,7047.7
1/15/2025,102.06,107.29,92.81,98.02,7303,,7395.8,7395.8
1/16/2025,196.99,201.27,188.22,192.05,1851,,2039.2,2039.2
1/17/2025,183.24,183.49,180.66,182.95,2687,,2867.7,2867.7
1/20/2025,121.23,122.31,114.63,120.85,7833,,7947.6,7947.6
1/21/2025,118.18,118.49,110.01,117.36,3427,0,3537,3537
1/22/2025,118.34,124.7,112.79,123.67,5000,,5112.8,5112.8
1/23/2025,130.42,133.56,125.12,129.44,6052,,6177.1,6177.1
1/24/2025,152.48,157.57,150.06,153.83,3738,,3888.1,3888.1
1/27/2025,143.19,152.27,142.26,150.25,6732,1,6874.3,6874.3
1/28/2025,129.12,131.61,120.15,127.6,6387,,6507.2,6507.2
1/29/2025,161.19,165.29,152.19,161.39,9002,,9154.2,9154.2
1/30/2025,113.95,121.51,107.62,118.67,6536,,6643.6,6643.6
1/31/2025,129.21,131.5,125.82,130.88,4913,,5038.8,5038.8
2/3/2025,136.64,137.41,133.15,134.59,2066,,2199.2,2199.2
2/4/2025,145.61,148.51,138.35,142.17,8723,0,8861.4,8861.4
2/5/2025,178.52,180.13,169.55,170.54,5380,,5549.6,5549.6
2/6/2025,119.97,129.27,111.1,121.61,5107,,5218.1,5218.1
2/7/2025,151.42,159.5,143.62,144.19,6726,,6869.6,6869.6
2/10/2025,159.24,165.57,152.82,158.76,4373,,4525.8,4525.8
2/11/2025,104.65,113.36,103.81,108.99,9945,,10048.8,10048.8
2/12/2025,160.75,168.79,159.13,161.9,3082,0,3241.1,3241.1
2/13/2025,117.05,118.92,108.06,114.48,9967,,10075.1,10075.1
2/14/2025,106.51,115.44,100.45,100.91,7748,,7848.5,7848.5
2/17/2025,194.89,200.28,194.8,195,1417,,1611.8,1611.8
2/18/2025,196.56,204.63,195.55,203.02,9306,,9501.6,9501.6
2/19/2025,180.84,189.8,174.2,179.82,9808,,9982.2,9982.2
2/20/2025,130.46,133.64,130.41,130.82,4974,,5104.4,5104.4
2/21/2025,109.77,110.87,108.16,109.58,4267,1,4375.2,4375.2
2/24/2025,168.42,170.7,162.93,168.91,1825,,1987.9,1987.9
2/25/2025,144.02,148.29,137.1,139.52,8668,,8805.1,8805.1
2/26/2025,112.2,120.38,105.68,114.84,6745,,6850.7,6850.7
2/27/2025,149.52,158.13,147.28,148.21,1412,,1559.3,1559.3
2/28/2025,103.44,103.51,96.32,96.69,8543,,8639.3,8639.3
3/3/2025,190.93,196.04,188.56,192.53,8587,1,8775.6,8775.6
3/4/2025,125.88,130.05,122.63,126.64,1728,,1850.6,1850.6
3/5/2025,166.25,168.47,158.79,164.96,8164,,8322.8,8322.8
3/6/2025,131.17,132.37,124.67,130.26,9867,,9991.7,9991.7
3/7/2025,152.01,155.39,143.52,155.1,6988,,7131.5,7131.5
3/10/2025,154.67,164.1,148.09,156.36,3504,,3652.1,3652.1
3/11/2025,118.49,121.72,112.81,115.69,3967,0,4079.8,4079.8
3/12/2025,196.96,202.15,196.02,200.89,3786,,3982,3982
3/13/2025,177.51,184.54,173.83,176.73,2122,,2295.8,2295.8
3/14/2025,193.95,197.59,191.3,194.06,5079,,5270.3,5270.3
3/17/2025,189.48,199.2,187.04,187.99,2571,,2758,2758
3/18/2025,159.79,169.41,150.06,150.55,6073,,6223.1,6223.1
3/19/2025,192.19,194.71,188.26,194.47,6104,1,6292.3,6292.3
3/20/2025,108.85,113.82,99.93,111.54,3143,,3242.9,3242.9
3/21/2025,119.6,122.61,113.29,119.78,7806,,7919.3,7919.3
3/24/2025,104.52,107.37,96.57,100.99,8357,,8453.6,8453.6
3/25/2025,132.53,132.9,127.5,128.44,4440,,4567.5,4567.5
3/26/2025,138.87,144.97,133.1,134.96,4766,1,4899.1,4899.1
3/27/2025,127.13,132.16,122.2,124.69,6644,,6766.2,6766.2
3/28/2025,182.87,183.38,180.92,182.27,3914,,4094.9,4094.9
3/31/2025,135.68,138.47,128.46,135.61,5968,,6096.5,6096.5
4/1/2025,128.09,137.17,125.28,133.13,6917,,7042.3,7042.3
4/2/2025,154.27,156.67,154.03,154.77,9787,,9941,9941
4/3/2025,114.09,115.54,107.64,115.18,1728,,1835.6,1835.6
4/4/2025,180.22,185.11,178.45,183.36,2365,0,2543.5,2543.5
4/7/2025,107.46,117.32,98.06,108.74,5492,,5590.1,5590.1
4/8/2025,198.69,201.11,189.15,196.47,1698,,1887.2,1887.2
4/9/2025,177.22,183.94,168.07,174.73,8186,,8354.1,8354.1
4/10/2025,119.87,127.49,116.17,118.97,1395,,1511.2,1511.2
4/11/2025,100.55,102.93,100.4,101.3,8400,0,8500.4,8500.4
4/14/2025,181.55,188.83,172.27,184.82,9082,,9254.3,9254.3
4/15/2025,170.69,174.37,166.41,166.52,5171,,5337.4,5337.4
4/16/2025,172.9,179.22,163.23,165.09,5360,,5523.2,5523.2
4/17/2025,177.13,183.47,167.49,168.23,3502,,3669.5,3669.5
4/18/2025,107.4,112.76,98.87,99.44,1717,,1815.9,1815.9
4/21/2025,135.85,136.75,132.91,136.19,3782,1,3914.9,3914.9
4/22/2025,111.59,119.94,107.74,116.32,5946,,6053.7,6053.7
4/23/2025,186.31,189.52,177.8,183.36,6486,,6663.8,6663.8
4/24/2025,162.33,164.2,159.16,159.65,9335,,9494.2,9494.2
4/25/2025,133.09,133.5,131.4,132.43,5980,,6111.4,6111.4
4/28/2025,106.36,112.27,100.79,106.23,8266,1,8366.8,8366.8
4/29/2025,131.1,137.88,121.74,124.54,5491,,5612.7,5612.7
4/30/2025,132.52,132.69,125.56,128.65,8192,,8317.6,8317.6
